yield_per_colony,productions,stocks,average_price,value_of_prod,avg_temp,precipitation,Alabama,Arizona,Arkansas,California,Colorado,Florida,Georgia,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,NewJersey,NewMexico,NewYork,NorthCarolina,NorthDakota,Ohio,Oregon,Pennsylvania,SouthCarolina,SouthDakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,WestVirginia,Wisconsin,Wyoming
0.21978021978021983,0.1056766540861126,0.1056766540861126,0.0017419805860847842,0.15467406512718096,0.24011299435028244,0.46162491971740527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.26373626373626374,0.14981129168913196,0.14981129168913196,0.0017649013832701102,0.1800983006661006,0.2655367231638417,0.4226075786769429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.42857142857142866,0.13571593622429332,0.13571593622429332,0.1759973411875265,0.1537412850838904,0.1355932203389829,0.4315992292870905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28571428571428575,0.1607486713394439,0.1607486713394439,0.18516566006165694,0.12112985972423196,0.11299435028248594,0.285645472061657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4395604395604396,0.12162058075945467,0.12162058075945467,0.21840081598037978,0.18945001853601368,0.2033898305084747,0.3148683365446371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3406593406593407,0.09782022644997304,0.09782022644997304,0.22642309499524393,0.17659439614450914,0.03672316384180774,0.3604688503532434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.36263736263736274,0.10891165370099361,0.10891165370099361,0.23444537401010807,0.1922603173843891,0.016949152542372836,0.36223506743737954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.45054945054945056,0.16521605175999385,0.16521605175999385,0.20923249710624936,0.17970366295547768,0.15536723163841804,0.36769428387925496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3516483516483517,0.10613879688823846,0.10613879688823846,0.19204189921725476,0.14501142057617106,0.18644067796610164,0.4332048811817597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.38461538461538464,0.07733189555572671,0.07733189555572671,0.2195468558396461,0.17745542387677735,0.12994350282485878,0.3490687219010918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3736263736263737,0.08850034660710158,0.08850034660710158,0.000584480328225816,0.16555649896557084,0.07344632768361592,0.3776493256262042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3516483516483517,0.23499961488099824,0.23499961488099824,0.0004584159437065224,0.1495078987335717,0.03672316384180774,0.4672447013487475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.30769230769230776,0.19125009627975045,0.19125009627975045,0.0004240347479285331,0.12501644323794261,0.12429378531073443,0.2864482980089916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.32967032967032966,0.021027497496726485,0.021027497496726485,0.0010199754747470115,0.19483144186269,0.17796610169491522,0.273121387283237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7802197802197803,0.005083570823384426,0.005083570823384426,0.16339090273559714,0.024156611377524784,0.7203389830508473,0.5997109826589594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9670329670329672,0.007086189632596473,0.007086189632596473,0.1737052614689939,0.03502708649741094,0.7485875706214689,0.7430956968529222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0.004005237618424093,0.004005237618424093,0.2012102180913852,0.04210664785161622,0.7824858757062148,0.8447334617854848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9780219780219781,0.0020796426095663558,0.0020796426095663558,0.21152457682478196,0.041018404467777235,0.7090395480225988,0.9051059730250481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9340659340659341,0.002541785411692213,0.002541785411692213,0.22871517471377653,0.050991975699884,0.6864406779661014,0.8294797687861271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6153846153846154,0.00577678502657321,0.00577678502657321,0.2734107292251624,0.03288647588524413,0.7711864406779658,0.8672125883108541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6373626373626375,0.007779403835785258,0.007779403835785258,0.19662605865431998,0.030566484495521462,0.7881355932203391,0.747752087347463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6483516483516485,0.008626665639682661,0.008626665639682661,0.20694041738771674,0.03084153502110714,0.7853107344632766,0.8408798972382786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6593406593406594,0.004467380420549949,0.004467380420549949,0.0007334655099304351,0.04022912904653137,0.7570621468926553,0.9674052665382145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5824175824175826,0.009936070245705923,0.009936070245705923,0.0005042575380771745,0.036509967591872854,0.768361581920904,0.98747591522158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5054945054945055,0.01032118924747747,0.01032118924747747,0.0006417823211891309,0.040587890601643126,0.7768361581920902,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.48351648351648363,0.004544404220904259,0.004544404220904259,0.0015356934114168492,0.05595484387892993,0.7542372881355932,0.9463712267180473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2747252747252748,0.006161904028344758,0.006161904028344758,0.20464833766918414,0.009471305054950313,0.48587570621468923,0.6103082851637764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17582417582417587,0.0049295232226758065,0.0049295232226758065,0.2436136928842385,0.005955441814855121,0.4971751412429377,0.6284521515735388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28571428571428575,0.00739428483401371,0.00739428483401371,0.3192523235958146,0.009578933521483838,0.5819209039548021,0.39290301862556193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.21978021978021983,0.005622737425864593,0.005622737425864593,0.2986236061290211,0.011875007474199065,0.44067796610169485,0.6286127167630057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.21978021978021983,0.0064699992297619965,0.0064699992297619965,0.41437363191491794,0.02163332177323878,0.4209039548022597,0.5260115606936415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2747252747252748,0.0030809520141723795,0.0030809520141723795,0.4052053130407875,0.019229619353990025,0.5028248587570621,0.7861271676300577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.38461538461538464,0.0013864284063775708,0.0013864284063775708,0.26309637049176565,0.010858516401382428,0.5480225988700564,0.5279383429672446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4175824175824176,0.0034660710159439266,0.0034660710159439266,0.42239591092978207,0.020162399397280588,0.5423728813559321,0.5602119460500963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.19780219780219782,0.0018485712085034274,0.0018485712085034274,0.0016044558029728274,0.010858516401382428,0.48587570621468923,0.5850995504174694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17582417582417587,0.004698451821612878,0.004698451821612878,0.002200396529791306,0.014386338359981344,0.4802259887005649,0.7588310854206807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15384615384615385,0.006778094431179235,0.006778094431179235,0.002475446096015219,0.012999127013549229,0.5028248587570621,0.6387283236994219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08791208791208793,0.006161904028344758,0.006161904028344758,0.0029338620397217417,0.0105117135647744,0.5169491525423726,0.6013166345536287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5164835164835166,0.22282985442501735,0.22282985442501735,0.1794354607653254,0.2166680618504921,0.10169491525423724,0.247752087347463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7142857142857144,0.24570592313024725,0.24570592313024725,0.19318793907652107,0.2683536432235922,0.10169491525423724,0.2615606936416185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2747252747252748,0.18493414465069707,0.18493414465069707,0.2218389355581787,0.17298286315638417,0.18361581920903958,0.16457931920359659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7362637362637363,0.4019872140491412,0.4019872140491412,0.23788349358790697,0.37070831489697564,0.12429378531073443,0.21612074502247908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6703296703296704,0.3943618578140645,0.3943618578140645,0.23788349358790697,0.353463842814604,0.11016949152542366,0.24149004495825305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6153846153846154,0.288454132326889,0.288454132326889,0.2206928956989124,0.27829133830018776,0.19491525423728806,0.16570327552986508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5494505494505495,0.24424247092351536,0.24424247092351536,0.2012102180913852,0.25629925497183725,0.18644067796610164,0.2345857418111753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4945054945054946,0.19209735808364786,0.19209735808364786,0.25163597189910264,0.2730653783140599,0.14689265536723162,0.17453436095054586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7142857142857144,0.28252329969960716,0.28252329969960716,0.0005386387338551634,0.33161526410829817,0.09322033898305082,0.21547848426461141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6483516483516485,0.44596780405145187,0.44596780405145187,6.876239155597839e-05,0.2622546967866924,0.053672316384180796,0.23843930635838145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5934065934065935,0.24616806593237311,0.24616806593237311,0.00020628717466793516,0.16870164193205056,0.14971751412429368,0.16586384071933202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.32967032967032966,0.14803974428098282,0.14803974428098282,0.0008480694958570658,0.17022039918202364,0.1694915254237288,0.12443802183686577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.30769230769230776,0.06855118231533544,0.06855118231533544,0.17141318175046127,0.03787326150129752,0.3192090395480225,0.3293192035966602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3516483516483517,0.04937225602711238,0.04937225602711238,0.1989181383728526,0.04777508042238194,0.3050847457627117,0.3090879897238278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4175824175824176,0.08734498960178695,0.08734498960178695,0.2195468558396461,0.06165915260520683,0.4152542372881356,0.10918432883750802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.36263736263736274,0.12447046137256411,0.12447046137256411,0.23559141386937438,0.06547398380789515,0.2966101694915253,0.271034039820167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5274725274725276,0.1290918893938227,0.1290918893938227,0.23215329429157544,0.08863802154961076,0.28248587570621475,0.2957610789980732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.23076923076923078,0.11076022490949702,0.11076022490949702,0.23215329429157544,0.06389543296540344,0.3615819209039546,0.3453757225433526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.20879120879120888,0.04837094662250635,0.04837094662250635,0.2172547761211135,0.04758374092632234,0.38700564971751406,0.3010597302504816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3956043956043957,0.031656781945621194,0.031656781945621194,0.2172547761211135,0.05759318831394028,0.35875706214689274,0.30154142581888244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3516483516483517,0.06454594469691134,0.06454594469691134,0.0006647031183744569,0.053885985577785483,0.29096045197740095,0.36384071933204876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2747252747252748,0.016252021874759298,0.016252021874759298,1.1460398592663245e-05,0.03207328302699083,0.268361581920904,0.39852280025690423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2747252747252748,0.018331664484325653,0.018331664484325653,0.0002979703634092394,0.036043577570227574,0.35593220338983045,0.18754014129736668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.21978021978021983,0.0414388045906185,0.0414388045906185,0.0008480694958570658,0.044725607203932025,0.3700564971751412,0.2575465639049454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08791208791208793,0.004698451821612878,0.004698451821612878,0.21610873626184718,0.007498116501835664,0.47175141242937846,0.6107899807321772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15384615384615385,0.009473927443580067,0.009473927443580067,0.42239591092978207,0.017112926178830676,0.4774011299435028,0.9214836223506744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06593406593406598,0.00300392821381807,0.00300392821381807,0.2241310152767113,0.008036258834503296,0.5056497175141241,0.5688824662813101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.18681318681318687,0.0016945236077948087,0.0016945236077948087,0.47855186403383104,0.021406106121668,0.42937853107344637,0.6393705844572897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.032967032967033016,0.008241546637911115,0.008241546637911115,0.3570716389516027,0.01063130074981165,0.3926553672316384,0.6806358381502889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.01501964106909035,0.01501964106909035,0.47969790389309735,0.013429640879683334,0.44915254237288127,0.5989081567116248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.014326426865901564,0.014326426865901564,0.8109034232210596,0.024623001399170064,0.4802259887005649,0.5303468208092486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010989010989011005,0.01193868905491797,0.01193868905491797,1.0,0.03519450855646309,0.4689265536723164,0.6159280667951188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.043956043956043966,0.011784641454209351,0.011784641454209351,0.006922080749968484,0.03314956769232609,0.4576271186440679,0.9344894026974953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010989010989011005,0.011014403450666257,0.011014403450666257,0.0037246295426154913,0.020664665574437042,0.46045197740112975,0.722382787411689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.043956043956043966,0.0060848802279904485,0.0060848802279904485,0.0033120551932796223,0.019576422190598054,0.49435028248587565,0.6950867052023121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08791208791208793,0.011245474851729184,0.011245474851729184,0.002108713341050002,0.017686944667009482,0.48305084745762716,0.6632947976878611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.42857142857142866,0.011168451051374874,0.011168451051374874,0.1794354607653254,0.00588368950383277,0.4576271186440679,0.13262684649967887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3186813186813187,0.010860355849957638,0.010860355849957638,0.19204189921725476,0.00507049664557946,0.4689265536723164,0.05202312138728325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2747252747252748,0.006701070630824925,0.006701070630824925,0.3868686752925266,0.007689455997895266,0.5084745762711864,0.029704560051380877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.40659340659340665,0.08557344219363783,0.08557344219363783,0.222984975417445,0.06466079094964185,0.2627118644067796,0.5998715478484264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3186813186813187,0.09420010783332049,0.09420010783332049,0.222984975417445,0.06146781310914722,0.2570621468926553,0.7891779062299292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.26373626373626374,0.07517522914580604,0.07517522914580604,0.2539280516176352,0.06651439231771925,0.3050847457627117,0.5298651252408477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.23076923076923078,0.07841022876068705,0.07841022876068705,0.24132161316570588,0.06408677246146303,0.21751412429378525,0.6009955041746948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.30769230769230776,0.11599784333359008,0.11599784333359008,0.32269044317361356,0.10883629710240252,0.18361581920903958,0.5886319845857417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.38461538461538464,0.06832011091427251,0.06832011091427251,0.3352968816255429,0.12358139701749561,0.21751412429378525,0.5472061657032755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.32967032967032966,0.08896248940922745,0.08896248940922745,0.36394787810720053,0.13631743222396286,0.27118644067796605,0.5075465639049453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3186813186813187,0.058075945467149344,0.058075945467149344,0.34561124035893964,0.11281855036414298,0.2514124293785309,0.655427103403982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.23076923076923078,0.06323654009088808,0.06323654009088808,0.0020743321452720126,0.10130230444505567,0.23163841807909602,0.6746949261400127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3406593406593407,0.07817915735962412,0.07817915735962412,0.0029453224383144045,0.16084476387510313,0.2033898305084747,0.6689145793192035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3186813186813187,0.06408380189478549,0.06408380189478549,0.0019482677607527187,0.1187261573049832,0.2768361581920902,0.5253692999357739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28571428571428575,0.050296541631364086,0.050296541631364086,0.003117228417204351,0.1470802788773155,0.27401129943502833,0.6372832369942196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.20879120879120888,0.010167141646768851,0.010167141646768851,0.30320776556608636,0.016180146135540113,0.5932203389830508,0.6376043673731535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.38461538461538464,0.006392975429407687,0.006392975429407687,0.32269044317361356,0.02652443764126236,0.6327683615819208,0.6331085420680795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1318681318681319,0.007240237233305092,0.007240237233305092,0.42927215008537994,0.019947142464213533,0.6412429378531073,0.6432241490044956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1208791208791209,0.005545713625510283,0.005545713625510283,0.4189577913519832,0.013836237308809987,0.5819209039548021,0.8010597302504816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17582417582417587,0.00585380882692752,0.00585380882692752,0.3983290738851897,0.018691477021322393,0.5762711864406778,0.6987797045600512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.19780219780219782,0.0070091658322421636,0.0070091658322421636,0.5152251395303529,0.026273304552684132,0.6355932203389829,0.8310854206807963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10989010989010994,0.005930832627281829,0.005930832627281829,0.5461682157305431,0.022530225661018165,0.6440677966101693,0.7072896596017982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
